E,DOS
-1.5515249999893665,175520015998.81717
-1.5474149999893942,175520015998.81717
-1.5433049999894228,175520015998.81717
-1.5391949999894505,175520015998.81717
-1.5350849999894791,176328863998.8117
-1.5309749999895068,175520015998.81717
-1.5268649999895354,176328863998.8117
-1.522754999989563,175520015998.81717
-1.5186449999895917,176328863998.8117
-1.5145349999896194,176328863998.8117
-1.510424999989648,176328863998.8117
-1.5063149999896766,176328863998.8117
-1.5022049999897042,176328863998.8117
-1.4980949999897328,176328863998.8117
-1.4939849999897605,176328863998.8117
-1.4898749999897891,176328863998.8117
-1.4857649999898168,177137711998.80624
-1.4816549999898454,176328863998.8117
-1.477544999989873,177137711998.80624
-1.4734349999899017,177137711998.80624
-1.4693249999899294,177946559998.8008
-1.465214999989958,177137711998.80624
-1.4611049999899857,177137711998.80624
-1.4569949999900143,177946559998.8008
-1.452884999990042,177137711998.80624
-1.4487749999900705,177946559998.8008
-1.4446649999900991,177946559998.8008
-1.4405549999901268,177946559998.8008
-1.4364449999901554,177946559998.8008
-1.432334999990183,178755407998.79535
-1.4282249999902117,177946559998.8008
-1.4241149999902394,178755407998.79535
-1.420004999990268,178755407998.79535
-1.4158949999902957,179564255998.78992
-1.4117849999903243,178755407998.79535
-1.407674999990352,178755407998.79535
-1.4035649999903805,179564255998.78992
-1.3994549999904082,178755407998.79535
-1.3953449999904368,179564255998.78992
-1.3912349999904645,179564255998.78992
-1.387124999990493,179564255998.78992
-1.3830149999905208,181181951998.779
-1.3789049999905494,179564255998.78992
-1.374794999990578,180373103998.78445
-1.3706849999906057,180373103998.78445
-1.3665749999906343,181181951998.779
-1.362464999990662,180373103998.78445
-1.3583549999906905,180373103998.78445
-1.3542449999907182,181181951998.779
-1.3501349999907468,181990799998.77356
-1.3460249999907745,181181951998.779
-1.341914999990803,181181951998.779
-1.3378049999908308,181990799998.77356
-1.3336949999908594,181990799998.77356
-1.329584999990887,182799647998.7681
-1.3254749999909157,181990799998.77356
-1.3213649999909434,182799647998.7681
-1.317254999990972,182799647998.7681
-1.3131449999909997,183608495998.76266
-1.3090349999910282,182799647998.7681
-1.3049249999910568,183608495998.76266
-1.3008149999910845,182799647998.7681
-1.296704999991113,184417343998.7572
-1.2925949999911408,184417343998.7572
-1.2884849999911694,183608495998.76266
-1.284374999991197,185226191998.75174
-1.2802649999912257,185226191998.75174
-1.2761549999912534,184417343998.7572
-1.272044999991282,185226191998.75174
-1.2679349999913097,186035039998.7463
-1.2638249999913382,185226191998.75174
-1.259714999991366,186843887998.74084
-1.2556049999913945,186035039998.7463
-1.2514949999914222,186843887998.74084
-1.2473849999914508,186843887998.74084
-1.2432749999914794,186843887998.74084
-1.239164999991507,187652735998.7354
-1.2350549999915357,187652735998.7354
-1.2309449999915634,187652735998.7354
-1.226834999991592,188461583998.72995
-1.2227249999916197,189270431998.7245
-1.2186149999916482,189270431998.7245
-1.214504999991676,188461583998.72995
-1.2103949999917045,190888127998.7136
-1.2062849999917322,189270431998.7245
-1.2021749999917608,190079279998.71906
-1.1980649999917885,190888127998.7136
-1.193954999991817,190888127998.7136
-1.1898449999918448,191696975998.70813
-1.1857349999918734,192505823998.7027
-1.181624999991902,191696975998.70813
-1.1775149999919297,192505823998.7027
-1.1734049999919582,193314671998.69724
-1.169294999991986,193314671998.69724
-1.1651849999920145,194123519998.6918
-1.1610749999920422,194123519998.6918
-1.1569649999920708,194932367998.68634
-1.1528549999920985,194932367998.68634
-1.148744999992127,195741215998.68088
-1.1446349999921548,195741215998.68088
-1.1405249999921834,196550063998.67545
-1.136414999992211,197358911998.66998
-1.1323049999922397,197358911998.66998
-1.1281949999922674,198167759998.66455
-1.124084999992296,198976607998.6591
-1.1199749999923236,198976607998.6591
-1.1158649999923522,199785455998.65363
-1.1117549999923808,200594303998.6482
-1.1076449999924085,200594303998.6482
-1.103534999992437,201403151998.64273
-1.0994249999924648,202211999998.63727
-1.0953149999924934,203020847998.63184
-1.091204999992521,203829695998.62637
-1.0870949999925497,203829695998.62637
-1.0829849999925774,205447391998.61548
-1.078874999992606,205447391998.61548
-1.0747649999926336,206256239998.61002
-1.0706549999926622,207065087998.60458
-1.06654499999269,207873935998.59912
-1.0624349999927185,208682783998.5937
-1.0583249999927462,209491631998.58823
-1.0542149999927748,210300479998.58276
-1.0501049999928025,211109327998.57733
-1.045994999992831,212727023998.5664
-1.0418849999928597,212727023998.5664
-1.0377749999928874,214344719998.5555
-1.033664999992916,215962415998.54462
-1.0295549999929436,215962415998.54462
-1.0254449999929722,217580111998.53372
-1.021334999993,217580111998.53372
-1.0172249999930285,220006655998.51736
-1.0131149999930562,221624351998.50647
-1.0090049999930848,221624351998.50647
-1.0048949999931125,223242047998.49554
-1.000784999993141,225668591998.47922
-0.9966749999931688,226477439998.47375
-0.9925649999931974,227286287998.4683
-0.9884549999932251,229712831998.45197
-0.9843449999932536,231330527998.44104
-0.9802349999932822,232948223998.43015
-0.9761249999933099,234565919998.41925
-0.9720149999933385,236992463998.4029
-0.9679049999933662,238610159998.392
-0.9637949999933948,240227855998.3811
-0.9596849999934225,243463247998.35928
-0.9555749999934511,245080943998.3484
-0.9514649999934788,248316335998.32657
-0.9473549999935074,250742879998.31024
-0.9432449999935351,253169423998.29388
-0.9391349999935636,257213663998.26663
-0.9350249999935913,260449055998.2448
-0.9309149999936199,262875599998.22845
-0.9268049999936476,267728687998.19577
-0.9226949999936762,271772927998.16852
-0.9185849999937048,275008319998.1467
-0.9144749999937325,282287951998.09766
-0.9103649999937611,285523343998.07587
-0.9062549999937888,292802975998.0268
-0.9021449999938174,299273759997.98315
-0.8980349999938451,306553391997.93414
-0.8939249999938736,315450719997.87415
-0.8898149999939013,325156895997.8088
-0.8857049999939299,336480767997.7324
-0.8815949999939576,350231183997.6398
-0.8774849999939862,366408143997.53076
-0.8733749999940139,386629343997.3945
-0.8692649999940425,414130175997.20917
-0.8651549999940702,448910639996.9748
-0.8610449999940988,502294607996.615
-0.8569349999941265,592076735996.01
-0.8528249999941551,807230303994.56
-0.8487149999941836,1090327103992.6522
-0.8446049999942113,102723695999.30774
-0.8404949999942399,102723695999.30774
-0.8363849999942676,102723695999.30774
-0.8322749999942962,102723695999.30774
-0.8281649999943239,103532543999.30229
-0.8240549999943525,103532543999.30229
-0.8199449999943802,103532543999.30229
-0.8158349999944088,103532543999.30229
-0.8117249999944365,104341391999.29684
-0.8076149999944651,104341391999.29684
-0.8035049999944928,104341391999.29684
-0.7993949999945213,105150239999.29138
-0.795284999994549,105150239999.29138
-0.7911749999945776,105150239999.29138
-0.7870649999946053,105959087999.28593
-0.7829549999946339,105959087999.28593
-0.7788449999946625,106767935999.28049
-0.7747349999946902,105959087999.28593
-0.7706249999947188,107576783999.27504
-0.7665149999947465,106767935999.28049
-0.7624049999947751,107576783999.27504
-0.7582949999948028,107576783999.27504
-0.7541849999948314,108385631999.26958
-0.750074999994859,108385631999.26958
-0.7459649999948876,109194479999.26413
-0.7418549999949153,109194479999.26413
-0.7377449999949439,110003327999.25868
-0.7336349999949716,110003327999.25868
-0.7295249999950002,110003327999.25868
-0.7254149999950279,110812175999.25323
-0.7213049999950565,111621023999.24777
-0.7171949999950851,111621023999.24777
-0.7130849999951128,112429871999.24232
-0.7089749999951414,112429871999.24232
-0.704864999995169,113238719999.23688
-0.7007549999951976,113238719999.23688
-0.6966449999952253,114047567999.23143
-0.6925349999952539,114856415999.22598
-0.6884249999952816,114856415999.22598
-0.6843149999953102,116474111999.21507
-0.6802049999953379,116474111999.21507
-0.6760949999953665,116474111999.21507
-0.6719849999953942,118091807999.20418
-0.6678749999954228,118091807999.20418
-0.6637649999954505,118900655999.19872
-0.659654999995479,119709503999.19327
-0.6555449999955076,119709503999.19327
-0.6514349999955353,121327199999.18237
-0.6473249999955639,122136047999.17693
-0.6432149999955916,122944895999.17146
-0.6391049999956202,122944895999.17146
-0.6349949999956479,124562591999.16057
-0.6308849999956765,125371439999.15512
-0.6267749999957042,126180287999.14966
-0.6226649999957328,127797983999.13876
-0.6185549999957605,128606831999.13332
-0.614444999995789,129415679999.12785
-0.6103349999958168,130224527999.1224
-0.6062249999958453,131842223999.11151
-0.602114999995873,133459919999.1006
-0.5980049999959016,134268767999.09515
-0.5938949999959293,135886463999.08426
-0.5897849999959579,137504159999.07336
-0.5856749999959865,139121855999.06244
-0.5815649999960142,140739551999.05154
-0.5774549999960428,142357247999.04065
-0.5733449999960705,143974943999.02975
-0.5692349999960991,146401487999.0134
-0.5651249999961268,148828031998.99704
-0.5610149999961553,150445727998.98615
-0.556904999996183,153681119998.96432
-0.5527949999962116,155298815998.95343
-0.5486849999962393,158534207998.93164
-0.5445749999962679,161769599998.90982
-0.5404649999962956,165004991998.88803
-0.5363549999963242,169049231998.86078
-0.5322449999963519,172284623998.83896
-0.5281349999963805,177137711998.80624
-0.5240249999964082,181990799998.77356
-0.5199149999964368,187652735998.7354
-0.5158049999964653,193314671998.69724
-0.511694999996493,200594303998.6482
-0.5075849999965216,207873935998.59912
-0.5034749999965493,217580111998.53372
-0.4993649999965779,227286287998.4683
-0.4952549999966056,241036703998.37564
-0.4911449999966342,257213663998.26663
-0.4870349999966619,275817167998.14124
-0.4829249999966905,302509151997.96136
-0.47881499999671817,338907311997.71606
-0.47470499999674676,394717823997.33997
-0.47059499999677445,495823823996.6586
-0.46648499999680304,812892239994.5219
-0.46237499999683074,596929823995.9773
-0.4582649999968593,0.0
-0.4541549999968879,0.0
-0.4500449999969156,0.0
-0.4459349999969442,0.0
-0.4418249999969719,0.0
-0.4377149999970005,0.0
-0.4336049999970282,0.0
-0.42949499999705676,0.0
-0.42538499999708446,0.0
-0.42127499999711304,0.0
-0.41716499999714074,0.0
-0.4130549999971693,0.0
-0.408944999997197,0.0
-0.4048349999972256,0.0
-0.4007249999972533,0.0
-0.3966149999972819,0.0
-0.3925049999973105,0.0
-0.3883949999973382,0.0
-0.38428499999736676,0.0
-0.38017499999739446,0.0
-0.37606499999742304,0.0
-0.37195499999745074,0.0
-0.3678449999974793,0.0
-0.363734999997507,0.0
-0.3596249999975356,0.0
-0.3555149999975633,0.0
-0.3514049999975919,0.0
-0.3472949999976196,0.0
-0.3431849999976482,0.0
-0.3390749999976759,0.0
-0.33496499999770446,0.0
-0.33085499999773216,0.0
-0.32674499999776074,0.0
-0.32263499999778933,0.0
-0.318524999997817,0.0
-0.3144149999978456,0.0
-0.3103049999978733,0.0
-0.3061949999979019,0.0
-0.3020849999979296,0.0
-0.2979749999979582,0.0
-0.2938649999979859,0.0
-0.28975499999801446,0.0
-0.28564499999804216,0.0
-0.28153499999807075,0.0
-0.27742499999809844,0.0
-0.27331499999812703,0.0
-0.2692049999981547,0.0
-0.2650949999981833,0.0
-0.260984999998211,0.0
-0.2568749999982396,0.0
-0.2527649999982682,0.0
-0.24865499999829588,0.0
-0.24454499999832446,0.0
-0.24043499999835216,0.0
-0.23632499999838075,0.0
-0.23221499999840844,0.0
-0.22810499999843703,0.0
-0.22399499999846473,0.0
-0.2198849999984933,0.0
-0.215774999998521,0.0
-0.2116649999985487,0.0
-0.20755499999857818,0.0
-0.20344499999860588,0.0
-0.19933499999863358,0.0
-0.19522499999866127,0.0
-0.19111499999869075,0.0
-0.18700499999871845,0.0
-0.18289499999874614,0.0
-0.17878499999877562,0.0
-0.17467499999880332,0.0
-0.170564999998831,0.0
-0.1664549999988587,0.0
-0.16234499999888818,0.0
-0.15823499999891588,0.0
-0.15412499999894358,0.0
-0.15001499999897128,0.0
-0.14590499999900075,0.0
-0.14179499999902845,0.0
-0.13768499999905615,0.0
-0.13357499999908384,0.0
-0.12946499999911332,0.0
-0.12535499999914101,0.0
-0.12124499999916871,0.0
-0.11713499999919819,0.0
-0.11302499999922588,0.0
-0.10891499999925358,0.0
-0.10480499999928128,0.0
-0.10069499999931075,0.0
-0.09658499999933845,0.0
-0.09247499999936615,0.0
-0.08836499999939385,0.0
-0.08425499999942332,0.0
-0.08014499999945102,0.0
-0.07603499999947871,0.0
-0.07192499999950641,0.0
-0.06781499999953589,0.0
-0.06370499999956358,0.0
-0.05959499999959128,0.0
-0.055484999999620754,0.0
-0.05137499999964845,0.0
-0.04726499999967615,0.0
-0.04315499999970385,0.0
-0.03904499999973332,0.0
-0.03493499999976102,0.0
-0.030824999999788716,0.0
-0.026714999999816413,0.0
-0.022604999999845887,0.0
-0.018494999999873585,0.0
-0.014384999999901282,0.0
-0.01027499999992898,0.0
-0.006164999999958454,0.0
-0.0020549999999861512,0.0
0.0020549999999861512,0.0
0.006164999999956677,0.0
0.01027499999992898,0.0
0.014384999999901282,0.0
0.018494999999873585,0.0
0.02260499999984411,0.0
0.026714999999816413,0.0
0.030824999999788716,0.0
0.03493499999976102,0.0
0.039044999999731544,0.0
0.04315499999970385,0.0
0.04726499999967615,0.0
0.05137499999964845,0.0
0.05548499999961898,0.0
0.05959499999959128,0.0
0.06370499999956358,0.0
0.06781499999953411,0.0
0.07192499999950641,0.0
0.07603499999947871,0.0
0.08014499999945102,0.0
0.08425499999942154,0.0
0.08836499999939385,0.0
0.09247499999936615,0.0
0.09658499999933845,0.0
0.10069499999930898,0.0
0.10480499999928128,0.0
0.10891499999925358,0.0
0.11302499999922588,0.0
0.11713499999919641,0.0
0.12124499999916871,0.0
0.12535499999914101,0.0
0.12946499999911332,0.0
0.13357499999908384,0.0
0.13768499999905615,0.0
0.14179499999902845,0.0
0.14590499999899897,0.0
0.15001499999897128,0.0
0.15412499999894358,0.0
0.15823499999891588,0.0
0.1623449999988864,0.0
0.1664549999988587,0.0
0.170564999998831,0.0
0.17467499999880332,0.0
0.17878499999877384,0.0
0.18289499999874614,0.0
0.18700499999871845,0.0
0.19111499999869075,0.0
0.19522499999866127,0.0
0.19933499999863358,0.0
0.20344499999860588,0.0
0.2075549999985764,0.0
0.2116649999985487,0.0
0.215774999998521,0.0
0.2198849999984933,0.0
0.22399499999846384,0.0
0.22810499999843614,0.0
0.23221499999840844,0.0
0.23632499999838075,0.0
0.24043499999835127,0.0
0.24454499999832358,0.0
0.24865499999829588,0.0
0.2527649999982682,0.0
0.2568749999982387,0.0
0.260984999998211,0.0
0.2650949999981833,0.0
0.26920499999815384,0.0
0.27331499999812614,0.0
0.27742499999809844,0.0
0.28153499999807075,0.0
0.28564499999804127,0.0
0.2897549999980136,0.0
0.2938649999979859,0.0
0.2979749999979582,0.0
0.3020849999979287,0.0
0.306194999997901,0.0
0.3103049999978733,0.0
0.3144149999978456,0.0
0.31852499999781614,0.0
0.32263499999778844,0.0
0.32674499999776074,0.0
0.33085499999773305,0.0
0.33496499999770357,0.0
0.3390749999976759,0.0
0.3431849999976482,0.0
0.3472949999976187,0.0
0.351404999997591,0.0
0.3555149999975633,0.0
0.3596249999975356,0.0
0.36373499999750614,0.0
0.36784499999747844,0.0
0.37195499999745074,0.0
0.37606499999742304,0.0
0.38017499999739357,0.0
0.3842849999973659,0.0
0.3883949999973382,0.0
0.3925049999973105,0.0
0.396614999997281,0.0
0.4007249999972533,0.0
0.4048349999972256,0.0
0.40894499999719613,0.0
0.41305499999716844,0.0
0.41716499999714074,0.0
0.42127499999711304,0.0
0.42538499999708357,0.0
0.42949499999705587,0.0
0.4336049999970282,0.0
0.4377149999970005,0.0
0.441824999996971,0.0
0.4459349999969433,0.0
0.4500449999969156,0.0
0.4541549999968879,0.0
0.45826499999685844,0.0
0.46237499999683074,596929823995.9773
0.46648499999680304,812892239994.5219
0.47059499999677357,495823823996.6586
0.47470499999674587,394717823997.33997
0.47881499999671817,338907311997.71606
0.4829249999966905,302509151997.96136
0.487034999996661,275817167998.14124
0.4911449999966333,257213663998.26663
0.4952549999966056,241036703998.37564
0.4993649999965779,227286287998.4683
0.5034749999965484,217580111998.53372
0.5075849999965207,207873935998.59912
0.511694999996493,200594303998.6482
0.5158049999964653,193314671998.69724
0.5199149999964359,187652735998.7354
0.5240249999964082,181990799998.77356
0.5281349999963805,177137711998.80624
0.532244999996351,172284623998.83896
0.5363549999963233,169049231998.86078
0.5404649999962956,165004991998.88803
0.5445749999962679,161769599998.90982
0.5486849999962384,158534207998.93164
0.5527949999962107,155298815998.95343
0.556904999996183,153681119998.96432
0.5610149999961553,150445727998.98615
0.5651249999961259,148828031998.99704
0.5692349999960982,146401487999.0134
0.5733449999960705,143974943999.02975
0.5774549999960428,142357247999.04065
0.5815649999960133,140739551999.05154
0.5856749999959856,139121855999.06244
0.5897849999959579,137504159999.07336
0.5938949999959284,135886463999.08426
0.5980049999959007,134268767999.09515
0.602114999995873,133459919999.1006
0.6062249999958453,131842223999.11151
0.6103349999958159,130224527999.1224
0.6144449999957882,129415679999.12785
0.6185549999957605,128606831999.13332
0.6226649999957328,127797983999.13876
0.6267749999957033,126180287999.14966
0.6308849999956756,125371439999.15512
0.6349949999956479,124562591999.16057
0.6391049999956202,122944895999.17146
0.6432149999955907,122944895999.17146
0.647324999995563,122136047999.17693
0.6514349999955353,121327199999.18237
0.6555449999955076,119709503999.19327
0.6596549999954782,119709503999.19327
0.6637649999954505,118900655999.19872
0.6678749999954228,118091807999.20418
0.6719849999953933,118091807999.20418
0.6760949999953656,116474111999.21507
0.6802049999953379,116474111999.21507
0.6843149999953102,116474111999.21507
0.6884249999952807,114856415999.22598
0.692534999995253,114856415999.22598
0.6966449999952253,114047567999.23143
0.7007549999951976,113238719999.23688
0.7048649999951682,113238719999.23688
0.7089749999951405,112429871999.24232
0.7130849999951128,112429871999.24232
0.7171949999950851,111621023999.24777
0.7213049999950556,111621023999.24777
0.7254149999950279,110812175999.25323
0.7295249999950002,110003327999.25868
0.7336349999949707,110003327999.25868
0.737744999994943,110003327999.25868
0.7418549999949153,109194479999.26413
0.7459649999948876,109194479999.26413
0.7500749999948582,108385631999.26958
0.7541849999948305,108385631999.26958
0.7582949999948028,107576783999.27504
0.7624049999947751,107576783999.27504
0.7665149999947456,106767935999.28049
0.7706249999947179,107576783999.27504
0.7747349999946902,105959087999.28593
0.7788449999946625,106767935999.28049
0.782954999994633,105959087999.28593
0.7870649999946053,105959087999.28593
0.7911749999945776,105150239999.29138
0.7952849999945482,105150239999.29138
0.7993949999945205,105150239999.29138
0.8035049999944928,104341391999.29684
0.8076149999944651,104341391999.29684
0.8117249999944356,104341391999.29684
0.8158349999944079,103532543999.30229
0.8199449999943802,103532543999.30229
0.8240549999943525,103532543999.30229
0.828164999994323,103532543999.30229
0.8322749999942953,102723695999.30774
0.8363849999942676,102723695999.30774
0.8404949999942399,102723695999.30774
0.8446049999942105,102723695999.30774
0.8487149999941828,1090327103992.6522
0.8528249999941551,807230303994.56
0.8569349999941274,592076735996.01
0.8610449999940979,502294607996.615
0.8651549999940702,448910639996.9748
0.8692649999940425,414130175997.20917
0.873374999994013,386629343997.3945
0.8774849999939853,366408143997.53076
0.8815949999939576,350231183997.6398
0.8857049999939299,336480767997.7324
0.8898149999939005,325156895997.8088
0.8939249999938728,315450719997.87415
0.8980349999938451,306553391997.93414
0.9021449999938174,299273759997.98315
0.9062549999937879,292802975998.0268
0.9103649999937602,285523343998.07587
0.9144749999937325,282287951998.09766
0.9185849999937048,275008319998.1467
0.9226949999936753,271772927998.16852
0.9268049999936476,267728687998.19577
0.9309149999936199,262875599998.22845
0.9350249999935905,260449055998.2448
0.9391349999935628,257213663998.26663
0.9432449999935351,253169423998.29388
0.9473549999935074,250742879998.31024
0.9514649999934779,248316335998.32657
0.9555749999934502,245080943998.3484
0.9596849999934225,243463247998.35928
0.9637949999933948,240227855998.3811
0.9679049999933653,238610159998.392
0.9720149999933376,236992463998.4029
0.9761249999933099,234565919998.41925
0.9802349999932822,232948223998.43015
0.9843449999932528,231330527998.44104
0.9884549999932251,229712831998.45197
0.9925649999931974,227286287998.4683
0.9966749999931679,226477439998.47375
1.0007849999931402,225668591998.47922
1.0048949999931125,223242047998.49554
1.0090049999930848,221624351998.50647
1.0131149999930553,221624351998.50647
1.0172249999930276,220006655998.51736
1.021334999993,217580111998.53372
1.0254449999929722,217580111998.53372
1.0295549999929428,215962415998.54462
1.033664999992915,215962415998.54462
1.0377749999928874,214344719998.5555
1.0418849999928597,212727023998.5664
1.0459949999928302,212727023998.5664
1.0501049999928025,211109327998.57733
1.0542149999927748,210300479998.58276
1.0583249999927453,209491631998.58823
1.0624349999927176,208682783998.5937
1.06654499999269,207873935998.59912
1.0706549999926622,207065087998.60458
1.0747649999926328,206256239998.61002
1.078874999992605,205447391998.61548
1.0829849999925774,205447391998.61548
1.0870949999925497,203829695998.62637
1.0912049999925202,203829695998.62637
1.0953149999924925,203020847998.63184
1.0994249999924648,202211999998.63727
1.103534999992437,201403151998.64273
1.1076449999924076,200594303998.6482
1.11175499999238,200594303998.6482
1.1158649999923522,199785455998.65363
1.1199749999923228,198976607998.6591
1.124084999992295,198976607998.6591
1.1281949999922674,198167759998.66455
1.1323049999922397,197358911998.66998
1.1364149999922102,197358911998.66998
1.1405249999921825,196550063998.67545
1.1446349999921548,195741215998.68088
1.148744999992127,195741215998.68088
1.1528549999920976,194932367998.68634
1.15696499999207,194932367998.68634
1.1610749999920422,194123519998.6918
1.1651849999920145,194123519998.6918
1.169294999991985,193314671998.69724
1.1734049999919574,193314671998.69724
1.1775149999919297,192505823998.7027
1.181624999991902,191696975998.70813
1.1857349999918725,192505823998.7027
1.1898449999918448,191696975998.70813
1.193954999991817,190888127998.7136
1.1980649999917876,190888127998.7136
1.20217499999176,190079279998.71906
1.2062849999917322,189270431998.7245
1.2103949999917045,190888127998.7136
1.214504999991675,188461583998.72995
1.2186149999916474,189270431998.7245
1.2227249999916197,189270431998.7245
1.226834999991592,188461583998.72995
1.2309449999915625,187652735998.7354
1.2350549999915348,187652735998.7354
1.239164999991507,187652735998.7354
1.2432749999914794,186843887998.74084
1.24738499999145,186843887998.74084
1.2514949999914222,186843887998.74084
1.2556049999913945,186035039998.7463
1.259714999991365,186843887998.74084
1.2638249999913374,185226191998.75174
1.2679349999913097,186035039998.7463
1.272044999991282,185226191998.75174
1.2761549999912525,184417343998.7572
1.2802649999912248,185226191998.75174
1.284374999991197,185226191998.75174
1.2884849999911694,183608495998.76266
1.29259499999114,184417343998.7572
1.2967049999911122,184417343998.7572
1.3008149999910845,182799647998.7681
1.3049249999910568,183608495998.76266
1.3090349999910273,182799647998.7681
1.3131449999909997,183608495998.76266
1.317254999990972,182799647998.7681
1.3213649999909425,182799647998.7681
1.3254749999909148,181990799998.77356
1.329584999990887,182799647998.7681
1.3336949999908594,181990799998.77356
1.33780499999083,181990799998.77356
1.3419149999908022,181181951998.779
1.3460249999907745,181181951998.779
1.3501349999907468,181990799998.77356
1.3542449999907173,181181951998.779
1.3583549999906896,180373103998.78445
1.362464999990662,180373103998.78445
1.3665749999906343,181181951998.779
1.3706849999906048,180373103998.78445
1.374794999990577,180373103998.78445
1.3789049999905494,179564255998.78992
1.3830149999905217,181181951998.779
1.3871249999904922,179564255998.78992
1.3912349999904645,179564255998.78992
1.3953449999904368,179564255998.78992
1.3994549999904073,178755407998.79535
1.4035649999903796,179564255998.78992
1.407674999990352,178755407998.79535
1.4117849999903243,178755407998.79535
1.4158949999902948,179564255998.78992
1.420004999990267,178755407998.79535
1.4241149999902394,178755407998.79535
1.4282249999902117,177946559998.8008
1.4323349999901822,178755407998.79535
1.4364449999901545,177946559998.8008
1.4405549999901268,177946559998.8008
1.4446649999900991,177946559998.8008
1.4487749999900696,177946559998.8008
1.452884999990042,177137711998.80624
1.4569949999900143,177946559998.8008
1.4611049999899848,177137711998.80624
1.465214999989957,177137711998.80624
1.4693249999899294,177946559998.8008
1.4734349999899017,177137711998.80624
1.4775449999898722,177137711998.80624
1.4816549999898445,176328863998.8117
1.4857649999898168,177137711998.80624
1.4898749999897891,176328863998.8117
1.4939849999897596,176328863998.8117
1.498094999989732,176328863998.8117
1.5022049999897042,176328863998.8117
1.5063149999896766,176328863998.8117
1.510424999989647,176328863998.8117
1.5145349999896194,176328863998.8117
1.5186449999895917,176328863998.8117
1.5227549999895622,175520015998.81717
1.5268649999895345,176328863998.8117
1.5309749999895068,175520015998.81717
1.5350849999894791,176328863998.8117
1.5391949999894496,175520015998.81717
1.543304999989422,175520015998.81717
1.5474149999893942,175520015998.81717
1.5515249999893665,175520015998.81717
1.555634999989337,174711167998.8226
1.5597449999893094,174711167998.8226
1.5638549999892817,175520015998.81717
1.567964999989254,174711167998.8226
1.5720749999892245,175520015998.81717
1.5761849999891968,174711167998.8226
1.5802949999891691,174711167998.8226
1.5844049999891396,174711167998.8226
1.588514999989112,174711167998.8226
1.5926249999890842,174711167998.8226
1.5967349999890565,174711167998.8226
1.600844999989027,174711167998.8226
1.6049549999889994,174711167998.8226
1.6090649999889717,173902319998.82806
1.613174999988944,174711167998.8226
1.6172849999889145,173902319998.82806
1.6213949999888868,174711167998.8226
1.6255049999888591,173902319998.82806
1.6296149999888314,173902319998.82806
1.633724999988802,173902319998.82806
1.6378349999887742,175520015998.81717
1.6419449999887465,173902319998.82806
1.646054999988717,173093471998.83353
1.6501649999886894,173902319998.82806
1.6542749999886617,173902319998.82806
1.658384999988634,173902319998.82806
1.6624949999886045,173902319998.82806
1.6666049999885768,173093471998.83353
1.670714999988549,173902319998.82806
1.6748249999885214,173902319998.82806
1.678934999988492,173902319998.82806
1.6830449999884642,173093471998.83353
1.6871549999884365,173093471998.83353
1.6912649999884088,173093471998.83353
1.6953749999883794,173902319998.82806
1.6994849999883517,173902319998.82806
1.703594999988324,173093471998.83353
1.7077049999882963,172284623998.83896
1.7118149999882668,173902319998.82806
1.715924999988239,173093471998.83353
1.7200349999882114,173093471998.83353
1.724144999988182,173902319998.82806
1.7282549999881542,172284623998.83896
1.7323649999881265,173093471998.83353
1.7364749999880988,173902319998.82806
1.7405849999880694,172284623998.83896
1.7446949999880417,173902319998.82806
1.748804999988014,172284623998.83896
1.7529149999879863,172284623998.83896
1.7570249999879568,173902319998.82806
1.761134999987929,172284623998.83896
1.7652449999879014,173093471998.83353
1.7693549999878737,172284623998.83896
1.7734649999878442,173093471998.83353
1.7775749999878165,172284623998.83896
1.7816849999877888,173093471998.83353
1.7857949999877594,173093471998.83353
1.7899049999877317,172284623998.83896
1.794014999987704,173093471998.83353
1.7981249999876763,172284623998.83896
1.8022349999876468,173093471998.83353
1.806344999987619,172284623998.83896
1.8104549999875914,173093471998.83353
1.8145649999875637,172284623998.83896
1.8186749999875342,172284623998.83896
1.8227849999875065,173093471998.83353
1.8268949999874788,172284623998.83896
1.8310049999874511,172284623998.83896
1.8351149999874217,172284623998.83896
1.839224999987394,173093471998.83353
1.8433349999873663,172284623998.83896
1.8474449999873368,172284623998.83896
1.851554999987309,173093471998.83353
1.8556649999872814,172284623998.83896
1.8597749999872537,172284623998.83896
1.8638849999872242,172284623998.83896
1.8679949999871965,173093471998.83353
1.8721049999871688,1965500639986.7544
1.8762149999871411,919660175993.8024
1.8803249999871117,745757855994.9742
1.884434999987084,657593423995.5685
1.8885449999870563,599356367995.9609
1.8926549999870286,560531663996.2225
1.896764999986999,528986591996.4351
1.9008749999869714,505529999996.5932
1.9049849999869437,484499951996.7349
1.909094999986916,468322991996.84393
1.9132049999868865,456190271996.9257
1.9173149999868588,442439855997.0184
1.9214249999868311,431115983997.09467
1.9255349999868017,423836351997.14374
1.929644999986774,414130175997.20917
1.9337549999867463,406850543997.25824
1.9378649999867186,400379759997.3018
1.941974999986689,393908975997.3454
1.9460849999866614,387438191997.38904
1.9501949999866337,384202799997.4108
1.954304999986606,376923167997.4599
1.9584149999865765,1688874623988.6187
1.9625249999865488,3719083103974.937
1.9666349999865211,2170948031985.3699
1.9707449999864934,1767332879988.0898
1.974854999986464,1552179311989.5398
1.9789649999864363,1413866303990.472
1.9830749999864086,1311142607991.164
