E,DOS
-1.8245249999874948,367045775997.44965
-1.819754999987528,367984511997.4431
-1.8149849999875602,368923247997.4366
-1.8102149999875934,370800719997.4235
-1.8054449999876256,371739455997.417
-1.8006749999876588,373616927997.404
-1.795904999987691,373616927997.404
-1.7911349999877242,376433135997.3844
-1.7863649999877564,376433135997.3844
-1.7815949999877896,379249343997.36487
-1.7768249999878218,381126815997.3518
-1.772054999987855,383943023997.3322
-1.7672849999878872,383004287997.33875
-1.7625149999879204,386759231997.3127
-1.7577449999879526,387697967997.30615
-1.7529749999879858,391452911997.28
-1.748204999988018,391452911997.28
-1.7434349999880512,395207855997.25397
-1.7386649999880834,396146591997.24744
-1.7338949999881166,400840271997.21484
-1.7291249999881488,400840271997.21484
-1.724354999988182,405533951997.1822
-1.7195849999882142,406472687997.17566
-1.7148149999882474,411166367997.14307
-1.7100449999882796,413043839997.13
-1.7052749999883128,416798783997.10394
-1.700504999988345,420553727997.0778
-1.6957349999883782,425247407997.0452
-1.6909649999884104,427124879997.03217
-1.6861949999884436,433696031996.9865
-1.6814249999884758,435573503996.97345
-1.676654999988509,443083391996.9213
-1.6718849999885412,446838335996.8952
-1.6671149999885744,452470751996.8561
-1.6623449999886066,459041903996.8104
-1.6575749999886398,467490527996.7517
-1.652804999988672,472184207996.7191
-1.6480349999887052,482510303996.64734
-1.6432649999887374,490958927996.5886
-1.6384949999887706,501285023996.5169
-1.6337249999888028,512549855996.4386
-1.628954999988836,526630895996.34076
-1.6241849999888682,541650671996.2364
-1.6194149999889014,560425391996.106
-1.6146449999889336,582955055995.9495
-1.6098749999889668,610178399995.7603
-1.605104999988999,644911631995.5189
-1.6003349999890322,691848431995.1927
-1.5955649999890644,762253631994.7036
-1.5907949999890976,873963215993.9274
-1.5860249999891298,1128360671992.1597
-1.581254999989163,1748865167987.8481
-1.5764849999891952,225296639998.43457
-1.5717149999892284,226235375998.42804
-1.5669449999892606,224357903998.44107
-1.5621749999892938,226235375998.42804
-1.557404999989326,225296639998.43457
-1.5526349999893592,226235375998.42804
-1.5478649999893914,226235375998.42804
-1.5430949999894246,226235375998.42804
-1.5383249999894568,227174111998.4215
-1.53355499998949,227174111998.4215
-1.528784999989523,226235375998.42804
-1.5240149999895545,227174111998.4215
-1.5192449999895876,228112847998.41498
-1.5144749999896208,227174111998.4215
-1.5097049999896521,228112847998.41498
-1.5049349999896853,228112847998.41498
-1.5001649999897184,229051583998.40848
-1.4953949999897516,228112847998.41498
-1.490624999989783,229051583998.40848
-1.485854999989816,229051583998.40848
-1.4810849999898492,229990319998.40195
-1.4763149999898824,229990319998.40195
-1.4715449999899137,229051583998.40848
-1.4667749999899469,230929055998.39542
-1.46200499998998,230929055998.39542
-1.4572349999900132,230929055998.39542
-1.4524649999900445,230929055998.39542
-1.4476949999900777,231867791998.3889
-1.4429249999901108,231867791998.3889
-1.438154999990144,231867791998.3889
-1.4333849999901753,231867791998.3889
-1.4286149999902085,231867791998.3889
-1.4238449999902416,233745263998.37585
-1.4190749999902748,232806527998.3824
-1.4143049999903061,233745263998.37585
-1.4095349999903393,234683999998.36932
-1.4047649999903724,234683999998.36932
-1.3999949999904056,234683999998.36932
-1.395224999990437,235622735998.3628
-1.39045499999047,234683999998.36932
-1.3856849999905032,236561471998.3563
-1.3809149999905364,235622735998.3628
-1.3761449999905677,236561471998.3563
-1.3713749999906009,237500207998.34976
-1.366604999990634,237500207998.34976
-1.3618349999906671,238438943998.34323
-1.3570649999906985,237500207998.34976
-1.3522949999907317,239377679998.33673
-1.3475249999907648,239377679998.33673
-1.342754999990798,239377679998.33673
-1.3379849999908293,240316415998.3302
-1.3332149999908625,240316415998.3302
-1.3284449999908956,241255151998.32367
-1.3236749999909287,242193887998.31714
-1.3189049999909601,241255151998.32367
-1.3141349999909933,244071359998.3041
-1.3093649999910264,242193887998.31714
-1.3045949999910595,244071359998.3041
-1.299824999991091,245010095998.29758
-1.295054999991124,244071359998.3041
-1.2902849999911572,245948831998.29105
-1.2855149999911903,246887567998.28455
-1.2807449999912217,245948831998.29105
-1.2759749999912549,247826303998.278
-1.271204999991288,247826303998.278
-1.2664349999913211,249703775998.26495
-1.2616649999913525,248765039998.27148
-1.2568949999913857,250642511998.25845
-1.2521249999914188,250642511998.25845
-1.247354999991452,250642511998.25845
-1.2425849999914833,253458719998.2389
-1.2378149999915165,253458719998.2389
-1.2330449999915496,253458719998.2389
-1.2282749999915827,255336191998.22583
-1.223504999991614,255336191998.22583
-1.2187349999916472,256274927998.2193
-1.2139649999916804,257213663998.2128
-1.2091949999917135,258152399998.20627
-1.204424999991745,259091135998.19974
-1.199654999991778,260968607998.1867
-1.1948849999918112,260968607998.1867
-1.1901149999918443,261907343998.18018
-1.1853449999918757,263784815998.1671
-1.1805749999919088,264723551998.1606
-1.175804999991942,264723551998.1606
-1.1710349999919751,267539759998.14102
-1.1662649999920065,268478495998.13452
-1.1614949999920396,268478495998.13452
-1.1567249999920728,270355967998.12146
-1.1519549999921042,272233439998.10843
-1.1471849999921373,273172175998.1019
-1.1424149999921704,275049647998.08887
-1.1376449999922036,275988383998.08234
-1.132874999992235,276927119998.0758
-1.128104999992268,279743327998.0562
-1.1233349999923012,281620799998.0432
-1.1185649999923344,282559535998.0367
-1.1137949999923658,284437007998.0236
-1.109024999992399,287253215998.0041
-1.104254999992432,287253215998.0041
-1.0994849999924652,291008159997.97797
-1.0947149999924966,292885631997.9649
-1.0899449999925297,294763103997.9519
-1.0851749999925628,297579311997.9323
-1.080404999992596,299456783997.91925
-1.0756349999926273,302272991997.8997
-1.0708649999926605,305089199997.8801
-1.0660949999926936,307905407997.86053
-1.0613249999927268,311660351997.8345
-1.0565549999927581,313537823997.8214
-1.0517849999927913,317292767997.79535
-1.0470149999928244,321986447997.7627
-1.0422449999928576,324802655997.74316
-1.037474999992889,329496335997.7105
-1.032704999992922,332312543997.691
-1.0279349999929552,338883695997.6453
-1.0231649999929884,343577375997.6127
-1.0183949999930197,348271055997.5801
-1.0136249999930529,354842207997.5344
-1.008854999993086,361413359997.4888
-1.0040849999931192,367045775997.44965
-0.9993149999931505,375494399997.3909
-0.9945449999931837,384881759997.3257
-0.9897749999932168,393330383997.26697
-0.98500499999325,404595215997.1887
-0.9802349999932813,415860047997.1105
-0.9754649999933145,429002351997.01917
-0.9706949999933476,445899599996.90173
-0.9659249999933808,463735583996.7778
-0.9611549999934121,486265247996.6213
-0.9563849999934453,512549855996.4386
-0.9516149999934784,546344351996.2038
-0.9468449999935116,592342415995.8842
-0.9420749999935429,653360255995.4602
-0.9373049999935761,750988799994.7819
-0.9325349999936092,929348639993.5426
-0.9277649999936424,1552669343989.2114
-0.9229949999936737,879595631993.8883
-0.9182249999937069,96689807999.32817
-0.91345499999374,95751071999.33469
-0.9086849999937732,96689807999.32817
-0.9039149999938045,96689807999.32817
-0.8991449999938377,95751071999.33469
-0.8943749999938708,96689807999.32817
-0.889604999993904,97628543999.32164
-0.8848349999939353,96689807999.32817
-0.8800649999939685,97628543999.32164
-0.8752949999940016,96689807999.32817
-0.8705249999940348,97628543999.32164
-0.8657549999940661,97628543999.32164
-0.8609849999940993,98567279999.31512
-0.8562149999941324,97628543999.32164
-0.8514449999941656,98567279999.31512
-0.8466749999941969,98567279999.31512
-0.8419049999942301,98567279999.31512
-0.8371349999942632,98567279999.31512
-0.8323649999942964,98567279999.31512
-0.8275949999943277,99506015999.3086
-0.8228249999943609,99506015999.3086
-0.818054999994394,99506015999.3086
-0.8132849999944254,100444751999.30208
-0.8085149999944585,99506015999.3086
-0.8037449999944917,100444751999.30208
-0.7989749999945248,100444751999.30208
-0.7942049999945562,101383487999.29555
-0.7894349999945893,100444751999.30208
-0.7846649999946225,101383487999.29555
-0.7798949999946556,101383487999.29555
-0.775124999994687,102322223999.28903
-0.7703549999947201,102322223999.28903
-0.7655849999947533,102322223999.28903
-0.7608149999947864,102322223999.28903
-0.7560449999948178,103260959999.2825
-0.7512749999948509,103260959999.2825
-0.7465049999948841,103260959999.2825
-0.7417349999949172,104199695999.27599
-0.7369649999949486,104199695999.27599
-0.7321949999949817,105138431999.26945
-0.7274249999950149,105138431999.26945
-0.722654999995048,105138431999.26945
-0.7178849999950794,106077167999.26294
-0.7131149999951125,106077167999.26294
-0.7083449999951457,106077167999.26294
-0.7035749999951788,107015903999.25641
-0.6988049999952102,107954639999.2499
-0.6940349999952433,107954639999.2499
-0.6892649999952765,107954639999.2499
-0.6844949999953096,108893375999.24336
-0.679724999995341,109832111999.23685
-0.6749549999953741,109832111999.23685
-0.6701849999954073,110770847999.23033
-0.6654149999954404,110770847999.23033
-0.6606449999954718,111709583999.2238
-0.6558749999955049,111709583999.2238
-0.6511049999955381,113587055999.21075
-0.6463349999955712,113587055999.21075
-0.6415649999956026,113587055999.21075
-0.6367949999956357,115464527999.19771
-0.6320249999956689,115464527999.19771
-0.627254999995702,116403263999.1912
-0.6224849999957334,117341999999.18466
-0.6177149999957665,118280735999.17815
-0.6129449999957997,119219471999.17162
-0.6081749999958328,120158207999.1651
-0.6034049999958642,120158207999.1651
-0.5986349999958973,122035679999.15205
-0.5938649999959305,122974415999.14552
-0.5890949999959636,124851887999.13248
-0.584324999995995,124851887999.13248
-0.5795549999960281,126729359999.11945
-0.5747849999960613,128606831999.1064
-0.5700149999960944,129545567999.09987
-0.5652449999961258,130484303999.09335
-0.5604749999961589,132361775999.0803
-0.555704999996192,134239247999.06726
-0.5509349999962252,137055455999.04768
-0.5461649999962566,137994191999.04117
-0.5413949999962897,139871663999.0281
-0.5366249999963228,142687871999.00854
-0.531854999996356,144565343998.9955
-0.5270849999963874,147381551998.97595
-0.5223149999964205,151136495998.94986
-0.5175449999964536,153013967998.9368
-0.5127749999964868,157707647998.90417
-0.5080049999965182,160523855998.8846
-0.5032349999965513,165217535998.85202
-0.49846499999658445,169911215998.8194
-0.4936949999966176,174604895998.78677
-0.48892499999664896,181176047998.74112
-0.4841549999966821,187747199998.69547
-0.47938499999671524,196195823998.63675
-0.4746149999967484,205583183998.57153
-0.46984499999677976,215909279998.4998
-0.4650749999968129,229990319998.40195
-0.46030499999684604,247826303998.278
-0.4555349999968774,271294703998.11496
-0.45076499999691055,302272991997.8997
-0.4459949999969437,351087263997.56055
-0.44122499999697684,439328447996.9474
-0.4364549999970082,705929471995.095
-0.43168499999704135,563241599996.0864
-0.4269149999970745,0.0
-0.42214499999710764,0.0
-0.417374999997139,0.0
-0.41260499999717215,0.0
-0.4078349999972053,0.0
-0.40306499999723844,0.0
-0.3982949999972698,0.0
-0.39352499999730295,0.0
-0.3887549999973361,0.0
-0.38398499999736924,0.0
-0.3792149999974006,0.0
-0.37444499999743375,0.0
-0.3696749999974669,0.0
-0.36490499999750003,0.0
-0.3601349999975314,0.0
-0.35536499999756455,0.0
-0.3505949999975977,0.0
-0.34582499999763083,0.0
-0.3410549999976622,0.0
-0.33628499999769534,0.0
-0.3315149999977285,0.0
-0.32674499999776163,0.0
-0.321974999997793,0.0
-0.31720499999782614,0.0
-0.3124349999978593,0.0
-0.30766499999789243,0.0
-0.3028949999979238,0.0
-0.29812499999795694,0.0
-0.2933549999979901,0.0
-0.28858499999802323,0.0
-0.2838149999980546,0.0
-0.27904499999808774,0.0
-0.2742749999981209,0.0
-0.269504999998154,0.0
-0.2647349999981854,0.0
-0.25996499999821854,0.0
-0.2551949999982517,0.0
-0.2504249999982848,0.0
-0.2456549999983162,0.0
-0.24088499999834934,0.0
-0.23611499999838248,0.0
-0.23134499999841562,0.0
-0.226574999998447,0.0
-0.22180499999848013,0.0
-0.21703499999851328,0.0
-0.21226499999854642,0.0
-0.2074949999985778,0.0
-0.20272499999861093,0.0
-0.19795499999864408,0.0
-0.19318499999867722,0.0
-0.1884149999987086,0.0
-0.18364499999874173,0.0
-0.17887499999877488,0.0
-0.17410499999880802,0.0
-0.1693349999988394,0.0
-0.16456499999887253,0.0
-0.15979499999890567,0.0
-0.15502499999893882,0.0
-0.15025499999897018,0.0
-0.14548499999900333,0.0
-0.14071499999903647,0.0
-0.13594499999906962,0.0
-0.13117499999910098,0.0
-0.12640499999913413,0.0
-0.12163499999916727,0.0
-0.11686499999919864,0.0
-0.11209499999923178,0.0
-0.10732499999926493,0.0
-0.10255499999929807,0.0
-0.09778499999932944,0.0
-0.09301499999936258,0.0
-0.08824499999939572,0.0
-0.08347499999942887,0.0
-0.07870499999946023,0.0
-0.07393499999949338,0.0
-0.06916499999952652,0.0
-0.06439499999955967,0.0
-0.05962499999959103,0.0
-0.05485499999962418,0.0
-0.05008499999965732,0.0
-0.045314999999690464,0.0
-0.04054499999972183,0.0
-0.035774999999754975,0.0
-0.03100499999978812,0.0
-0.026234999999821262,0.0
-0.02146499999985263,0.0
-0.016694999999885773,0.0
-0.011924999999918917,0.0
-0.007154999999952061,0.0
-0.002384999999983428,0.0
0.002384999999983428,0.0
0.0071549999999502845,0.0
0.01192499999991714,0.0
0.016694999999885773,0.0
0.02146499999985263,0.0
0.026234999999819486,0.0
0.031004999999786342,0.0
0.035774999999754975,0.0
0.04054499999972183,0.0
0.04531499999968869,0.0
0.050084999999655544,0.0
0.05485499999962418,0.0
0.05962499999959103,0.0
0.06439499999955789,0.0
0.06916499999952475,0.0
0.07393499999949338,0.0
0.07870499999946023,0.0
0.08347499999942709,0.0
0.08824499999939395,0.0
0.09301499999936258,0.0
0.09778499999932944,0.0
0.10255499999929629,0.0
0.10732499999926315,0.0
0.11209499999923178,0.0
0.11686499999919864,0.0
0.1216349999991655,0.0
0.12640499999913235,0.0
0.13117499999910098,0.0
0.13594499999906784,0.0
0.1407149999990347,0.0
0.14548499999900155,0.0
0.15025499999897018,0.0
0.15502499999893704,0.0
0.1597949999989039,0.0
0.16456499999887075,0.0
0.1693349999988394,0.0
0.17410499999880624,0.0
0.1788749999987731,0.0
0.18364499999873996,0.0
0.1884149999987086,0.0
0.19318499999867544,0.0
0.1979549999986423,0.0
0.20272499999860916,0.0
0.2074949999985778,0.0
0.21226499999854465,0.0
0.2170349999985115,0.0
0.22180499999847836,0.0
0.226574999998447,0.0
0.23134499999841385,0.0
0.2361149999983807,0.0
0.24088499999834934,0.0
0.2456549999983162,0.0
0.25042499999828305,0.0
0.2551949999982499,0.0
0.25996499999821854,0.0
0.2647349999981854,0.0
0.26950499999815225,0.0
0.2742749999981191,0.0
0.27904499999808774,0.0
0.2838149999980546,0.0
0.28858499999802145,0.0
0.2933549999979883,0.0
0.29812499999795694,0.0
0.3028949999979238,0.0
0.30766499999789065,0.0
0.3124349999978575,0.0
0.31720499999782614,0.0
0.321974999997793,0.0
0.32674499999775986,0.0
0.3315149999977267,0.0
0.33628499999769534,0.0
0.3410549999976622,0.0
0.34582499999762906,0.0
0.3505949999975959,0.0
0.35536499999756455,0.0
0.3601349999975314,0.0
0.36490499999749826,0.0
0.3696749999974651,0.0
0.37444499999743375,0.0
0.3792149999974006,0.0
0.38398499999736746,0.0
0.3887549999973343,0.0
0.39352499999730295,0.0
0.3982949999972698,0.0
0.40306499999723666,0.0
0.4078349999972035,0.0
0.41260499999717215,0.0
0.417374999997139,0.0
0.42214499999710586,0.0
0.4269149999970727,0.0
0.43168499999704135,563241599996.0864
0.4364549999970082,705929471995.095
0.44122499999697506,439328447996.9474
0.4459949999969419,351087263997.56055
0.45076499999691055,302272991997.8997
0.4555349999968774,271294703998.11496
0.46030499999684427,247826303998.278
0.4650749999968111,229990319998.40195
0.46984499999677976,215909279998.4998
0.4746149999967466,205583183998.57153
0.47938499999671347,196195823998.63675
0.4841549999966803,187747199998.69547
0.48892499999664896,181176047998.74112
0.4936949999966158,174604895998.78677
0.49846499999658267,169911215998.8194
0.5032349999965495,165217535998.85202
0.5080049999965182,160523855998.8846
0.512774999996485,157707647998.90417
0.5175449999964519,153013967998.9368
0.5223149999964187,151136495998.94986
0.5270849999963874,147381551998.97595
0.5318549999963542,144565343998.9955
0.5366249999963211,142687871999.00854
0.5413949999962879,139871663999.0281
0.5461649999962566,137994191999.04117
0.5509349999962234,137055455999.04768
0.5557049999961903,134239247999.06726
0.5604749999961571,132361775999.0803
0.5652449999961258,130484303999.09335
0.5700149999960926,129545567999.09987
0.5747849999960595,128606831999.1064
0.5795549999960263,126729359999.11945
0.584324999995995,124851887999.13248
0.5890949999959618,124851887999.13248
0.5938649999959287,122974415999.14552
0.5986349999958973,122035679999.15205
0.6034049999958642,120158207999.1651
0.608174999995831,120158207999.1651
0.6129449999957979,119219471999.17162
0.6177149999957665,118280735999.17815
0.6224849999957334,117341999999.18466
0.6272549999957002,116403263999.1912
0.6320249999956671,115464527999.19771
0.6367949999956357,115464527999.19771
0.6415649999956026,113587055999.21075
0.6463349999955694,113587055999.21075
0.6511049999955363,113587055999.21075
0.6558749999955049,111709583999.2238
0.6606449999954718,111709583999.2238
0.6654149999954386,110770847999.23033
0.6701849999954055,110770847999.23033
0.6749549999953741,109832111999.23685
0.679724999995341,109832111999.23685
0.6844949999953078,108893375999.24336
0.6892649999952747,107954639999.2499
0.6940349999952433,107954639999.2499
0.6988049999952102,107954639999.2499
0.703574999995177,107015903999.25641
0.7083449999951439,106077167999.26294
0.7131149999951125,106077167999.26294
0.7178849999950794,106077167999.26294
0.7226549999950462,105138431999.26945
0.7274249999950131,105138431999.26945
0.7321949999949817,105138431999.26945
0.7369649999949486,104199695999.27599
0.7417349999949154,104199695999.27599
0.7465049999948823,103260959999.2825
0.7512749999948509,103260959999.2825
0.7560449999948178,103260959999.2825
0.7608149999947846,102322223999.28903
0.7655849999947515,102322223999.28903
0.7703549999947201,102322223999.28903
0.775124999994687,102322223999.28903
0.7798949999946538,101383487999.29555
0.7846649999946207,101383487999.29555
0.7894349999945893,100444751999.30208
0.7942049999945562,101383487999.29555
0.798974999994523,100444751999.30208
0.8037449999944899,100444751999.30208
0.8085149999944585,99506015999.3086
0.8132849999944254,100444751999.30208
0.8180549999943922,99506015999.3086
0.8228249999943591,99506015999.3086
0.8275949999943277,99506015999.3086
0.8323649999942946,98567279999.31512
0.8371349999942614,98567279999.31512
0.8419049999942283,98567279999.31512
0.8466749999941969,98567279999.31512
0.8514449999941638,98567279999.31512
0.8562149999941306,97628543999.32164
0.8609849999940975,98567279999.31512
0.8657549999940661,97628543999.32164
0.870524999994033,97628543999.32164
0.8752949999939998,96689807999.32817
0.8800649999939667,97628543999.32164
0.8848349999939353,96689807999.32817
0.8896049999939022,97628543999.32164
0.894374999993869,96689807999.32817
0.8991449999938359,95751071999.33469
0.9039149999938045,96689807999.32817
0.9086849999937714,96689807999.32817
0.9134549999937382,95751071999.33469
0.9182249999937051,96689807999.32817
0.9229949999936737,879595631993.8883
0.9277649999936406,1552669343989.2114
0.9325349999936074,929348639993.5426
0.9373049999935761,750988799994.7819
0.9420749999935429,653360255995.4602
0.9468449999935098,592342415995.8842
0.9516149999934767,546344351996.2038
0.9563849999934453,512549855996.4386
0.9611549999934121,486265247996.6213
0.965924999993379,463735583996.7778
0.9706949999933459,445899599996.90173
0.9754649999933145,429002351997.01917
0.9802349999932813,415860047997.1105
0.9850049999932482,404595215997.1887
0.989774999993215,393330383997.26697
0.9945449999931837,384881759997.3257
0.9993149999931505,375494399997.3909
1.0040849999931174,367045775997.44965
1.0088549999930843,361413359997.4888
1.0136249999930529,354842207997.5344
1.0183949999930197,348271055997.5801
1.0231649999929866,343577375997.6127
1.0279349999929535,338883695997.6453
1.032704999992922,332312543997.691
1.037474999992889,329496335997.7105
1.0422449999928558,324802655997.74316
1.0470149999928227,321986447997.7627
1.0517849999927913,317292767997.79535
1.0565549999927581,313537823997.8214
1.061324999992725,311660351997.8345
1.0660949999926919,307905407997.86053
1.0708649999926605,305089199997.8801
1.0756349999926273,302272991997.8997
1.0804049999925942,299456783997.91925
1.085174999992561,297579311997.9323
1.0899449999925297,294763103997.9519
1.0947149999924966,292885631997.9649
1.0994849999924634,291008159997.97797
1.1042549999924303,287253215998.0041
1.109024999992399,287253215998.0041
1.1137949999923658,284437007998.0236
1.1185649999923326,282559535998.0367
1.1233349999922995,281620799998.0432
1.128104999992268,279743327998.0562
1.132874999992235,276927119998.0758
1.1376449999922018,275988383998.08234
1.1424149999921687,275049647998.08887
1.1471849999921373,273172175998.1019
1.1519549999921042,272233439998.10843
1.156724999992071,270355967998.12146
1.1614949999920379,268478495998.13452
1.1662649999920065,268478495998.13452
1.1710349999919734,267539759998.14102
1.1758049999919402,264723551998.1606
1.180574999991907,264723551998.1606
1.1853449999918757,263784815998.1671
1.1901149999918426,261907343998.18018
1.1948849999918094,260968607998.1867
1.1996549999917763,260968607998.1867
1.204424999991745,259091135998.19974
1.2091949999917118,258152399998.20627
1.2139649999916786,257213663998.2128
1.2187349999916455,256274927998.2193
1.223504999991614,255336191998.22583
1.228274999991581,255336191998.22583
1.2330449999915478,253458719998.2389
1.2378149999915147,253458719998.2389
1.2425849999914833,253458719998.2389
1.2473549999914502,250642511998.25845
1.252124999991417,250642511998.25845
1.2568949999913839,250642511998.25845
1.2616649999913525,248765039998.27148
1.2664349999913194,249703775998.26495
1.2712049999912862,247826303998.278
1.275974999991253,247826303998.278
1.2807449999912217,245948831998.29105
1.2855149999911886,246887567998.28455
1.2902849999911554,245948831998.29105
1.295054999991124,244071359998.3041
1.299824999991091,245010095998.29758
1.3045949999910578,244071359998.3041
1.3093649999910246,242193887998.31714
1.3141349999909933,244071359998.3041
1.3189049999909601,241255151998.32367
1.323674999990927,242193887998.31714
1.3284449999908938,241255151998.32367
1.3332149999908625,240316415998.3302
1.3379849999908293,240316415998.3302
1.3427549999907962,239377679998.33673
1.347524999990763,239377679998.33673
1.3522949999907317,239377679998.33673
1.3570649999906985,237500207998.34976
1.3618349999906654,238438943998.34323
1.3666049999906322,237500207998.34976
1.3713749999906009,237500207998.34976
1.3761449999905677,236561471998.3563
1.3809149999905346,235622735998.3628
1.3856849999905014,236561471998.3563
1.39045499999047,234683999998.36932
1.395224999990437,235622735998.3628
1.3999949999904038,234683999998.36932
1.4047649999903706,234683999998.36932
1.4095349999903393,234683999998.36932
1.4143049999903061,233745263998.37585
1.419074999990273,232806527998.3824
1.4238449999902398,233745263998.37585
1.4286149999902085,231867791998.3889
1.4333849999901753,231867791998.3889
1.4381549999901422,231867791998.3889
1.442924999990109,231867791998.3889
1.4476949999900777,231867791998.3889
1.4524649999900445,230929055998.39542
1.4572349999900114,230929055998.39542
1.4620049999899782,230929055998.39542
1.4667749999899469,230929055998.39542
1.4715449999899137,229051583998.40848
1.4763149999898806,229990319998.40195
1.4810849999898474,229990319998.40195
1.485854999989816,229051583998.40848
1.490624999989783,229051583998.40848
1.4953949999897498,228112847998.41498
1.5001649999897166,229051583998.40848
1.5049349999896853,228112847998.41498
1.5097049999896521,228112847998.41498
1.514474999989619,227174111998.4215
1.5192449999895858,228112847998.41498
1.5240149999895545,227174111998.4215
1.5287849999895213,226235375998.42804
1.5335549999894882,227174111998.4215
1.538324999989455,227174111998.4215
1.5430949999894237,226235375998.42804
1.5478649999893905,226235375998.42804
1.5526349999893574,226235375998.42804
1.5574049999893242,225296639998.43457
1.5621749999892929,226235375998.42804
1.5669449999892597,224357903998.44107
1.5717149999892266,226235375998.42804
1.5764849999891934,225296639998.43457
1.581254999989162,1748865167987.8481
1.586024999989129,1128360671992.1597
1.5907949999890958,873963215993.9274
1.5955649999890626,762253631994.7036
1.6003349999890313,691848431995.1927
1.6051049999889981,644911631995.5189
1.609874999988965,610178399995.7603
1.6146449999889319,582955055995.9495
1.6194149999889005,560425391996.106
1.6241849999888673,541650671996.2364
1.6289549999888342,526630895996.34076
1.6337249999888028,512549855996.4386
1.6384949999887697,501285023996.5169
1.6432649999887365,490958927996.5886
1.6480349999887034,482510303996.64734
1.652804999988672,472184207996.7191
1.6575749999886389,467490527996.7517
1.6623449999886057,459041903996.8104
1.6671149999885726,452470751996.8561
1.6718849999885412,446838335996.8952
1.676654999988508,443083391996.9213
1.681424999988475,435573503996.97345
1.6861949999884418,433696031996.9865
1.6909649999884104,427124879997.03217
1.6957349999883773,425247407997.0452
1.7005049999883441,420553727997.0778
1.705274999988311,416798783997.10394
1.7100449999882796,413043839997.13
1.7148149999882465,411166367997.14307
1.7195849999882133,406472687997.17566
1.7243549999881802,405533951997.1822
1.7291249999881488,400840271997.21484
1.7338949999881157,400840271997.21484
1.7386649999880825,396146591997.24744
1.7434349999880494,395207855997.25397
1.748204999988018,391452911997.28
1.752974999987985,391452911997.28
1.7577449999879518,387697967997.30615
1.7625149999879186,386759231997.3127
1.7672849999878872,383004287997.33875
1.772054999987854,383943023997.3322
1.776824999987821,381126815997.3518
1.7815949999877878,379249343997.36487
1.7863649999877564,376433135997.3844
1.7911349999877233,376433135997.3844
1.7959049999876902,373616927997.404
1.800674999987657,373616927997.404
1.8054449999876256,371739455997.417
1.8102149999875925,370800719997.4235
1.8149849999875594,368923247997.4366
1.8197549999875262,367984511997.4431
1.8245249999874948,367045775997.44965
1.8292949999874617,365168303997.4627
1.8340649999874286,364229567997.4692
1.8388349999873954,363290831997.4757
1.843604999987364,361413359997.4888
1.848374999987331,360474623997.4953
1.8531449999872978,360474623997.4953
1.8579149999872646,358597151997.50836
1.8626849999872332,357658415997.51483
1.8674549999872,357658415997.51483
1.872224999987167,355780943997.5279
1.8769949999871338,355780943997.5279
1.8817649999871024,354842207997.5344
1.8865349999870693,352964735997.5475
1.8913049999870362,352025999997.554
1.896074999987003,352025999997.554
1.9008449999869717,351087263997.56055
1.9056149999869385,351087263997.56055
1.9103849999869054,348271055997.5801
1.9151549999868722,348271055997.5801
1.9199249999868409,349209791997.57355
1.9246949999868077,346393583997.59314
1.9294649999867746,347332319997.5866
1.9342349999867414,346393583997.59314
1.93900499998671,344516111997.6062
1.943774999986677,344516111997.6062
1.9485449999866438,344516111997.6062
1.9533149999866106,344516111997.6062
1.9580849999865793,341699903997.62573
1.9628549999865461,342638639997.6192
1.967624999986513,342638639997.6192
1.9723949999864798,341699903997.62573
1.9771649999864485,338883695997.6453
1.9819349999864153,340761167997.63226
1.9867049999863822,340761167997.63226
1.9914749999863508,338883695997.6453
1.9962449999863177,338883695997.6453
2.0010149999862845,337006223997.6584
2.0057849999862514,337944959997.65186
2.01055499998622,337006223997.6584
2.015324999986187,337944959997.65186
2.0200949999861537,336067487997.66486
2.0248649999861206,335128751997.6714
2.029634999986089,336067487997.66486
2.034404999986056,335128751997.6714
2.039174999986023,333251279997.68445
2.0439449999859898,334190015997.6779
2.0487149999859584,334190015997.6779
2.0534849999859253,333251279997.68445
2.058254999985892,333251279997.68445
2.063024999985859,332312543997.691
2.0677949999858276,332312543997.691
2.0725649999857945,332312543997.691
2.0773349999857613,331373807997.6975
2.082104999985728,330435071997.70404
2.086874999985697,331373807997.6975
2.0916449999856637,330435071997.70404
2.0964149999856305,330435071997.70404
2.1011849999855974,329496335997.7105
2.105954999985566,330435071997.70404
2.110724999985533,329496335997.7105
2.1154949999854997,328557599997.71704
2.1202649999854666,328557599997.71704
2.125034999985435,327618863997.7236
2.129804999985402,327618863997.7236
2.134574999985369,328557599997.71704
2.139344999985336,327618863997.7236
2.1441149999853044,327618863997.7236
2.1488849999852713,325741391997.73663
2.153654999985238,326680127997.7301
2.158424999985205,326680127997.7301
2.1631949999851736,326680127997.7301
2.1679649999851405,324802655997.74316
2.1727349999851073,325741391997.73663
2.177504999985074,326680127997.7301
2.182274999985043,323863919997.7497
2.1870449999850097,324802655997.74316
2.1918149999849765,325741391997.73663
2.1965849999849434,323863919997.7497
2.201354999984912,323863919997.7497
2.206124999984879,324802655997.74316
2.2108949999848457,322925183997.7562
2.2156649999848126,324802655997.74316
2.220434999984781,322925183997.7562
2.225204999984748,323863919997.7497
2.229974999984715,322925183997.7562
2.234744999984682,322925183997.7562
